artist_key,artist_name,platform,canonical_url,evidence_sources,evidence_url,confidence,status,discovery_date,verification_date
"gloria trevi","Gloria Trevi","twitter","https://x.com/gloriatrevi","verified_musicbrainz_mapping+wikidata_social_identifier+verified_spotify_mapping+verified_youtube_identity_mapping","http://www.wikidata.org/entity/Q388035","95","verified","2026-08-16","2026-08-16"
"gloria trevi","Gloria Trevi","twitter","https://twitter.com/GloriaTrevi","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCNZazBoobtvziOGR65QQVog/about","95","verified","2026-08-16","2026-08-16"
"grupo 360","Grupo 360","facebook","https://m.facebook.com/profile.php","verified_youtube_channel+channel_about_external_link+duplicate_catalog_assignment","https://www.youtube.com/channel/UC7tJh7b0ledI9fe1A_-dzRw/about","60","review","2026-08-16",""
"grupo 360","Grupo 360","instagram","https://www.instagram.com/pedritovillaoficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UC7tJh7b0ledI9fe1A_-dzRw/about","95","verified","2026-08-16","2026-08-16"
"grupo 360","Grupo 360","instagram","https://www.instagram.com/grupo360oficial_","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UC7tJh7b0ledI9fe1A_-dzRw/about","95","verified","2026-08-16","2026-08-16"
"grupo arriesgado","Grupo Arriesgado","facebook","https://www.facebook.com/ArriesgadoMusic","verified_musicbrainz_mapping+live_musicbrainz_url_relationship","","90","verified","2026-08-16","2026-08-16"
"grupo arriesgado","Grupo Arriesgado","facebook","https://www.facebook.com/p/Arriesgado-100044181232526","verified_musicbrainz_mapping+live_musicbrainz_url_relationship","","90","verified","2026-08-16","2026-08-16"
"grupo arriesgado","Grupo Arriesgado","instagram","https://www.instagram.com/grupoarriesgadooficial","verified_musicbrainz_mapping+live_musicbrainz_url_relationship","","90","verified","2026-08-16","2026-08-16"
"grupo arriesgado","Grupo Arriesgado","twitter","https://twitter.com/gpoarriesgado","verified_musicbrainz_mapping+live_musicbrainz_url_relationship","","90","verified","2026-08-16","2026-08-16"
"grupo bryndis","Grupo Bryndis","facebook","https://www.facebook.com/GRUPOBRYNDISOFICIAL","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCzuKMgJ-sX4V2kImpc_xYjg/about","95","verified","2026-08-16","2026-08-16"
"grupo bryndis","Grupo Bryndis","facebook","https://www.facebook.com/groups/grupobryndisoficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCzuKMgJ-sX4V2kImpc_xYjg/about","95","verified","2026-08-16","2026-08-16"
"grupo bryndis","Grupo Bryndis","instagram","https://www.instagram.com/grupobryndisoficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCzuKMgJ-sX4V2kImpc_xYjg/about","95","verified","2026-08-16","2026-08-16"
"grupo bryndis","Grupo Bryndis","tiktok","https://www.tiktok.com/@grupobryndisoficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCzuKMgJ-sX4V2kImpc_xYjg/about","95","verified","2026-08-16","2026-08-16"
"grupo bryndis","Grupo Bryndis","twitter","https://x.com/bryndisoficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCzuKMgJ-sX4V2kImpc_xYjg/about","95","verified","2026-08-16","2026-08-16"
"grupo canaveral","Grupo Cañaveral","facebook","https://www.facebook.com/grupocanaveraloficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCYz5tj23JpsjrUPL17qu0Aw/about","95","verified","2026-08-16","2026-08-16"
"grupo canaveral","Grupo Cañaveral","instagram","https://instagram.com/grupocanaveral","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCYz5tj23JpsjrUPL17qu0Aw/about","95","verified","2026-08-16","2026-08-16"
"grupo canaveral","Grupo Cañaveral","tiktok","https://www.tiktok.com/@grupocanaveraloficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCYz5tj23JpsjrUPL17qu0Aw/about","95","verified","2026-08-16","2026-08-16"
"grupo canaveral","Grupo Cañaveral","twitter","https://twitter.com/grupocanaveral","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCYz5tj23JpsjrUPL17qu0Aw/about","95","verified","2026-08-16","2026-08-16"
"grupo clasificado","Grupo Clasificado","instagram","https://www.instagram.com/grupoclasificado_oficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCkECxd_wr-ia-CbyKapojVA/about","95","verified","2026-08-16","2026-08-16"
"grupo clasificado","Grupo Clasificado","tiktok","https://www.tiktok.com/@grupoclasificadooficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCkECxd_wr-ia-CbyKapojVA/about","95","verified","2026-08-16","2026-08-16"
"grupo codiciado","GRUPO CODICIADO","facebook","https://www.facebook.com/pg/grupocodiciadooficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UC65BFIyJjKMbq1l9roGtM9g/about","95","verified","2026-08-16","2026-08-16"
"grupo codiciado","GRUPO CODICIADO","instagram","https://www.instagram.com/grupocodiciadooficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UC65BFIyJjKMbq1l9roGtM9g/about","95","verified","2026-08-16","2026-08-16"
"grupo delta norteno","Grupo Delta Norteño","facebook","https://www.facebook.com/GrupoDeltaOficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCD72xYczidRMqGAV1knMXIg/about","95","verified","2026-08-16","2026-08-16"
"grupo delta norteno","Grupo Delta Norteño","instagram","https://instagram.com/grupodeltaoficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCD72xYczidRMqGAV1knMXIg/about","95","verified","2026-08-16","2026-08-16"
"grupo descarga del 3030","Grupo Descarga Del 3030","facebook","https://www.facebook.com/GrupoDescargaDel3030Oficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCzAh7a7VPfkmsOvG4FVHZyQ/about","95","verified","2026-08-16","2026-08-16"
"grupo descarga del 3030","Grupo Descarga Del 3030","instagram","https://www.instagram.com/grupodescargadel3030oficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCzAh7a7VPfkmsOvG4FVHZyQ/about","95","verified","2026-08-16","2026-08-16"
"grupo descarga del 3030","Grupo Descarga Del 3030","tiktok","https://www.tiktok.com/@grupodescargadel3030","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCzAh7a7VPfkmsOvG4FVHZyQ/about","95","verified","2026-08-16","2026-08-16"
"grupo firme","Grupo Firme","facebook","https://www.facebook.com/GrupoFirmeOficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCFlC8U0Uif2hF0FIgsSIIYQ/about","95","verified","2026-08-16","2026-08-16"
"grupo firme","Grupo Firme","instagram","https://www.instagram.com/grupofirme","verified_musicbrainz_mapping+wikidata_social_identifier+verified_spotify_mapping+verified_youtube_channel+channel_about_external_link","http://www.wikidata.org/entity/Q99733765 | https://www.youtube.com/channel/UCFlC8U0Uif2hF0FIgsSIIYQ/about","95","verified","2026-08-16","2026-08-16"
"grupo firme","Grupo Firme","tiktok","https://www.tiktok.com/@grupofirme","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCFlC8U0Uif2hF0FIgsSIIYQ/about","95","verified","2026-08-16","2026-08-16"
"grupo firme","Grupo Firme","twitter","https://www.twitter.com/grupofirme","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCFlC8U0Uif2hF0FIgsSIIYQ/about","95","verified","2026-08-16","2026-08-16"
"grupo frontera","Grupo Frontera","facebook","https://www.facebook.com/fronteragrupo","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCKsN6xyJ2w8g7p4p9apXkYQ/about","95","verified","2026-08-16","2026-08-16"
"grupo frontera","Grupo Frontera","instagram","https://www.instagram.com/grupofrontera","verified_musicbrainz_mapping+wikidata_social_identifier+verified_youtube_channel+channel_about_external_link","http://www.wikidata.org/entity/Q118141487 | https://www.youtube.com/channel/UCKsN6xyJ2w8g7p4p9apXkYQ/about","95","verified","2026-08-16","2026-08-16"
"grupo frontera","Grupo Frontera","tiktok","https://www.tiktok.com/@grupofrontera","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCKsN6xyJ2w8g7p4p9apXkYQ/about","95","verified","2026-08-16","2026-08-16"
"grupo frontera","Grupo Frontera","twitter","https://x.com/frontera_grupo","verified_musicbrainz_mapping+wikidata_social_identifier","http://www.wikidata.org/entity/Q118141487","95","verified","2026-08-16","2026-08-16"
"grupo kual dinastia pedraza","Grupo Kual Dinastía Pedraza","facebook","https://www.facebook.com/GrupoKualDinastiaPedraza","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UChHQ9RnDkQPPb15Kh3PLqUg/about","95","verified","2026-08-16","2026-08-16"
"grupo kual dinastia pedraza","Grupo Kual Dinastía Pedraza","instagram","https://www.instagram.com/grupokualdinastiapedraza","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UChHQ9RnDkQPPb15Kh3PLqUg/about","95","verified","2026-08-16","2026-08-16"
"grupo kual dinastia pedraza","Grupo Kual Dinastía Pedraza","twitter","https://www.twitter.com/grupokuald","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UChHQ9RnDkQPPb15Kh3PLqUg/about","95","verified","2026-08-16","2026-08-16"
"grupo laberinto","Grupo Laberinto","facebook","https://www.facebook.com/laberintoofficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCuL2Ro9FzwQFXm2oxziAAbw/about","95","verified","2026-08-16","2026-08-16"
"grupo laberinto","Grupo Laberinto","instagram","https://www.instagram.com/laberintoficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCuL2Ro9FzwQFXm2oxziAAbw/about","95","verified","2026-08-16","2026-08-16"
"grupo laberinto","Grupo Laberinto","tiktok","https://www.tiktok.com/@grupolaberinto","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCuL2Ro9FzwQFXm2oxziAAbw/about","95","verified","2026-08-16","2026-08-16"
"grupo laberinto","Grupo Laberinto","twitter","https://twitter.com/LaberintOficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCuL2Ro9FzwQFXm2oxziAAbw/about","95","verified","2026-08-16","2026-08-16"
"grupo legitimo","Grupo Legitimo","facebook","https://www.facebook.com/legitimooficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCM8zT_uRAiY_HupDEF6Odag/about","95","verified","2026-08-16","2026-08-16"
"grupo legitimo","Grupo Legitimo","instagram","https://www.instagram.com/grupolegitimo_oficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCM8zT_uRAiY_HupDEF6Odag/about","95","verified","2026-08-16","2026-08-16"
"grupo limite","Grupo Limite","facebook","https://www.facebook.com/pages/Limite-Oficial/288038074595699","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCVsTkyZ0SeUQUeXqo6D5qAA/about","95","verified","2026-08-16","2026-08-16"
"grupo limite","Grupo Limite","twitter","https://twitter.com/Limite_oficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCVsTkyZ0SeUQUeXqo6D5qAA/about","95","verified","2026-08-16","2026-08-16"
"grupo marca registrada","Grupo Marca Registrada","facebook","https://www.facebook.com/GRUPOMARCAREGISTRADA1","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCVASTJxBtjE22u-UDkRmEJA/about","95","verified","2026-08-16","2026-08-16"
"grupo marca registrada","Grupo Marca Registrada","instagram","https://www.instagram.com/grupomarcaregistrada1","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCVASTJxBtjE22u-UDkRmEJA/about","95","verified","2026-08-16","2026-08-16"
"grupo marca registrada","Grupo Marca Registrada","tiktok","https://www.tiktok.com/@grupomarcaregistrada","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCVASTJxBtjE22u-UDkRmEJA/about","95","verified","2026-08-16","2026-08-16"
"grupo maximo grado","Grupo Maximo Grado","instagram","https://www.instagram.com/maximogradooficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCzy4SDVnFsMgws1hPyYAvZQ/about","95","verified","2026-08-16","2026-08-16"
"grupo maximo grado","Grupo Maximo Grado","tiktok","https://www.tiktok.com/@maximogrado_oficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCzy4SDVnFsMgws1hPyYAvZQ/about","95","verified","2026-08-16","2026-08-16"
"grupo pegasso","Grupo Pegasso","facebook","https://www.facebook.com/grupopegasso","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCR8SALqzkgA4JzpBgMXVrlQ/about","95","verified","2026-08-16","2026-08-16"
"grupo pegasso","Grupo Pegasso","instagram","https://www.instagram.com/grupopegasso","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCR8SALqzkgA4JzpBgMXVrlQ/about","95","verified","2026-08-16","2026-08-16"
"grupo pegasso","Grupo Pegasso","tiktok","https://www.tiktok.com/grupopegasso_","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCR8SALqzkgA4JzpBgMXVrlQ/about","95","verified","2026-08-16","2026-08-16"
"grupo recluta","Grupo Recluta","facebook","https://www.facebook.com/GrupoReclutaOfficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCumLA5JLJ4Obxsv7bao8MDg/about","95","verified","2026-08-16","2026-08-16"
"grupo recluta","Grupo Recluta","instagram","https://www.instagram.com/gruporecluta","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCumLA5JLJ4Obxsv7bao8MDg/about","95","verified","2026-08-16","2026-08-16"
"grupo recluta","Grupo Recluta","tiktok","https://www.tiktok.com/@gruporeclutaoficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCumLA5JLJ4Obxsv7bao8MDg/about","95","verified","2026-08-16","2026-08-16"
"grupo recluta","Grupo Recluta","twitter","https://twitter.com/musicrecluta","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCumLA5JLJ4Obxsv7bao8MDg/about","95","verified","2026-08-16","2026-08-16"
"grupo selectivo","Grupo Selectivo","facebook","https://www.facebook.com/GrupoSelectivoOfficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCvF4j-sR1g0VszkBDISk8YQ/about","95","verified","2026-08-16","2026-08-16"
"grupo selectivo","Grupo Selectivo","instagram","https://www.instagram.com/gruposelectivo_oficia","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCvF4j-sR1g0VszkBDISk8YQ/about","95","verified","2026-08-16","2026-08-16"
"grupo selectivo","Grupo Selectivo","tiktok","https://www.tiktok.com/@gruposelectivo_oficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCvF4j-sR1g0VszkBDISk8YQ/about","95","verified","2026-08-16","2026-08-16"
"grupo super lamas","Grupo SUPER LAMAS","facebook","https://www.facebook.com/gruposuperlamas","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCRqimb8Obb3jtWZaf1q3QSQ/about","95","verified","2026-08-16","2026-08-16"
